YearsatEmployer,Income,CreditCardDebt,AutomobileDebt,Default
0.64,27061.01,-5516.62,-10775.29,1
15.56,74097.53,-7919.7,-8218.17,0
4.04,17915.12,-498,-306.82,0
9.84,23057.98,-1417.06,-3334.76,0
0.17,21170.23,-2840.04,-3925.13,1
1.79,26287.24,-1481.32,-445.95,0
1.58,15146.14,-558.25,33.85,0
4.46,31945.41,-845.85,-2328.35,1
6.9,29452.16,-822.16,-1067.34,1
5.86,20503.56,-1259.38,-1559.84,0
17.12,112964.63,-6628.53,-21659.83,0
1.32,18507.5,-2136.11,-2306.63,0
8.74,16478.3,-173.27,706.61,0
9.66,52303.58,-5215.32,-17393.82,0
6.58,34375.08,-313.26,-2349.07,0
31.65,249835.97,-18532.44,-17228.16,0
0.72,25222.92,-1887.67,-3180,0
3.32,16497.58,-1539.14,-2102.18,1
0.68,19047.96,-580.53,-3148.42,1
10.79,35484.65,-2862.48,-4971.34,0
16.92,95948.51,-2874.61,-591.44,0
11.6,62996,-11125.9,-13652.34,0
0.14,18529.1,-172.15,-2671.17,0
8.33,39168.78,-1980.31,-4428.43,0
7.97,36913.58,-1949.95,-687.46,0
18.22,83778.01,-1645.18,-10597.65,0
11.32,26330.23,-2583.94,-2078.65,0
5.46,41564.97,-5272.92,-8861.82,0
0.28,25886.42,-2659.8,-11607.72,0
13.29,61042.24,-9939.91,-10871.62,1
7.44,25162.03,-647.93,-1691.28,0
4.52,11522.1,-200.91,-1622.19,0
18.12,46788.19,-943.88,-1547.91,0
10.03,46220.86,-1026.66,-12244.68,0
31.37,250322.77,-8504.74,-30319.02,0
6.4,68075.26,-4241.05,-3024.52,0
9.64,49859.31,-6374.21,-4486.84,1
7.44,27253.85,-1083.98,-1014.32,0
14.53,69674.12,-4305.2,-4915.37,1
10.98,35666.02,-4834.3,-1982.98,0
6.02,29038.07,-4224.05,-6675.97,1
18.74,58225.7,-5095.15,-11737.17,0
3.63,19827.5,-2952.22,-4217.49,1
11.46,52869.21,-5045.8,-14190.15,1
8.59,35059.66,-1459.73,-4420.71,0
13.76,58770.47,-6475.85,-9729.38,0
3.01,24264.98,-2806.59,-2101.34,0
10.62,48850.01,-701.98,-66.03,0
3.54,15752.42,-38.67,-3395.44,1
7.77,20413.61,-704.96,-1789.12,0
2.5,24754.13,-2502.91,-3714.67,1
2.6,33714.18,-2380.47,-1754.91,0
15.82,57887.09,-1614.08,-2515.79,0
10.92,73158.88,-1336.6,-3991.53,0
13.64,53531.02,-2849.06,-6308.54,0
15.02,40240.62,-8961.18,-9642.5,1
8.8,48643.95,-777.2,-7195.9,0
10.76,43358.96,-7606.16,-7822.36,0
22.95,97958.24,-1736.93,-3752.7,0
3.84,25487.3,-2464.77,-5022.07,0
15.51,47201.28,-14557.03,-22228.21,1
6.02,28923.75,-198.76,-5224.12,0
7.52,63053.94,-3932.95,-7378.68,0
10.03,72712.61,-5636.04,-5688.42,0
0.31,23257.96,-1472.97,-4458.87,1
5.89,54688.12,-896.88,-13897.73,1
0.8,26906.92,-1129.05,-1550.94,0
12.7,24672.21,-2293.94,-7103.67,0
10.59,30473.5,-2608.62,-2693.4,0
11.33,31996.65,-773.22,-3863.1,0
0.33,25383.51,-1210.32,-3348.62,1
9.28,43992.57,-5813.49,-10240.55,1
4.59,20668.53,-664.41,-1563.3,0
13.04,35459.34,-3854.71,-4736.1,0
2.82,25410.22,-2234.67,-4641.43,1
1.6,14719.76,-391.82,717.54,1
4.36,39647.71,-1471.09,-2958.7,0
0.67,33664.06,-1578.93,-1008.03,0
13.84,65386.32,-1808.09,-6357.51,0
24.21,77330.27,-13081.84,-11505.48,0
4.83,22267.46,-646.33,-3964.41,0
5.47,44970.1,-3555.19,-10735.32,1
5.39,80182.12,-13904.7,-13034.72,1
4.91,35784.34,-1574,-4676.62,0
5.3,76293.35,-4397.21,-6020.49,0
4.49,23507.49,-209.8,-1695.72,0
5.49,12590.35,-754.52,-1581.89,0
10.96,28163.57,-350.96,-2871.06,0
2.02,22928.43,-4104.04,-2219.86,0
4.6,16859.35,-1908.36,-2807.01,0
0.45,16585.04,-3910,-5586.63,1
7.63,31945.45,-1571.91,-2553.28,0
11.12,27089.63,-1534.82,-4258.4,1
0.58,33500.67,-4330.96,-8748.37,0
7.61,24082.79,-1325.21,-923.5,0
29.57,149418.11,-7972.95,-13568.39,0
0.62,16942.23,-411.61,-4703.83,1
9.79,29746.86,-396.03,-194.09,0
14.1,53737.47,-1597.1,-3615.75,0
11.44,31123.05,-4246.52,-2142.27,0
5.01,20367.15,-290.64,-3493.16,0
7.23,15723.45,-1074.59,-1288.29,1
2.04,28720.26,-555.13,-2600.24,0
11.74,57901.29,-9563.01,-6762.58,0
21.79,48116.75,-5082.09,-2942.47,0
3.4,24385.94,-3679.76,-2723.88,0
0.32,17109.46,-4164.17,-6581.3,1
12.79,95717.06,-5807.63,-6871.33,0
18.29,45261.92,-717.64,-754.02,0
13.45,25894.59,-1027.75,-1074.32,0
1.33,30967.94,-3426.62,-4259.57,0
9.73,31196.19,-858.56,-4226.92,0
6.33,35807.63,-3371.48,-10031.86,0
0.99,16539.51,-523.46,-2422.41,1
1.64,14781.17,-457.22,-2988.85,1
2.75,27109.37,-826.33,-5903.39,0
4.96,19911.72,-1345.11,-1488.67,0
15.8,59362.36,-3681.49,-5971.53,0
0.2,22488.21,-677.43,-5391.43,0
19.2,73367.4,-7698.45,-32857.82,0
4.12,17289.69,-909.69,-3459.71,0
0.45,34053.99,-4387.78,-5064.73,1
8.16,25633.04,-485.61,-453.26,0
0.49,16795.96,-403.7,124.57,1
17.83,67276.62,-10497.48,-4908.37,0
15.31,46265.46,-2569.22,-2339.42,0
20.18,144700.36,-6447.44,-29135.04,0
6.85,52053.62,-2458.76,-13116.62,0
0.61,30128.62,-1210.49,-2707.15,1
0.04,25094.2,-293.21,-2250.2,0
13.25,58643.79,-5164.71,-11395.31,0
7.82,17453.12,-983.58,-1431.84,0
2.37,27214.16,-1446.02,-2100.69,0
16.69,115210.82,-3205.97,-25826.62,0
16.41,123171.43,-1195.03,-6469.83,0
